hour_ts,hour_of_day,day_of_week,is_business_hour,campaign_id,impressions,clicks,ctr,spend,viewable_impressions,video_q100
2025-09-19 20:00:00,20,4,0,14,8459,41,0.0049,25289,6746,1813
2025-09-19 21:00:00,21,4,0,1,3239,39,0.0121,5259,2765,864
2025-09-19 21:00:00,21,4,0,2,7981,109,0.0137,31661,5650,2420
2025-09-19 21:00:00,21,4,0,3,8214,53,0.0065,11660,7075,3037
2025-09-19 21:00:00,21,4,0,4,3195,38,0.0119,5181,2690,841
2025-09-19 21:00:00,21,4,0,5,8225,116,0.0141,32709,6000,2570
2025-09-19 21:00:00,21,4,0,6,7055,39,0.0056,9884,5220,2332
2025-09-19 21:00:00,21,4,0,7,6170,92,0.0151,20880,5301,1829
2025-09-19 21:00:00,21,4,0,8,2859,30,0.0107,4591,2154,673
2025-09-19 21:00:00,21,4,0,9,9217,146,0.0159,37020,7535,3228
2025-09-19 21:00:00,21,4,0,10,7562,45,0.006,10656,5996,2574
2025-09-19 21:00:00,21,4,0,11,2890,31,0.0108,4645,2201,688
2025-09-19 21:00:00,21,4,0,13,7516,44,0.0059,10585,5924,2543
2025-09-19 21:00:00,21,4,0,14,5554,75,0.0136,18621,4295,1482
2025-09-19 22:00:00,22,4,0,1,8685,18,0.0021,30723,8074,3419
2025-09-19 22:00:00,22,4,0,2,2849,31,0.0109,8849,2227,826
2025-09-19 22:00:00,22,4,0,3,4495,61,0.0137,13420,4200,2333
2025-09-19 22:00:00,22,4,0,4,8567,17,0.0021,30267,7857,3326
2025-09-19 22:00:00,22,4,0,5,2936,32,0.0112,9142,2366,877
2025-09-19 22:00:00,22,4,0,6,3861,45,0.0118,11376,3098,1721
2025-09-19 22:00:00,22,4,0,7,1647,11,0.0072,5547,1514,390
2025-09-19 22:00:00,22,4,0,8,7670,14,0.0018,26834,6297,2666
2025-09-19 22:00:00,22,4,0,9,3290,41,0.0126,10347,2971,1102
2025-09-19 22:00:00,22,4,0,10,4139,52,0.0126,12266,3561,1978
2025-09-19 22:00:00,22,4,0,11,7752,14,0.0019,27145,6433,2724
2025-09-19 22:00:00,22,4,0,13,4114,51,0.0126,12185,3518,1954
2025-09-19 22:00:00,22,4,0,14,1483,9,0.0065,4948,1227,316
2025-09-19 23:00:00,23,4,0,1,7987,99,0.0125,24735,6691,2965
2025-09-19 23:00:00,23,4,0,2,6379,23,0.0038,26975,4939,1411
2025-09-19 23:00:00,23,4,0,3,1183,20,0.017,3421,1053,469
2025-09-19 23:00:00,23,4,0,4,7879,96,0.0123,24369,6512,2886
2025-09-19 23:00:00,23,4,0,5,6575,25,0.0039,27873,5248,1499
2025-09-19 23:00:00,23,4,0,6,1017,14,0.0146,2902,778,347
2025-09-19 23:00:00,23,4,0,7,2732,20,0.0076,6961,2468,1007
2025-09-19 23:00:00,23,4,0,8,7055,77,0.011,21609,5221,2313
2025-09-19 23:00:00,23,4,0,9,7366,31,0.0043,31538,6587,1882
2025-09-19 23:00:00,23,4,0,10,1090,17,0.0156,3129,894,398
2025-09-19 23:00:00,23,4,0,11,7131,79,0.0111,21861,5334,2363
2025-09-19 23:00:00,23,4,0,13,1083,16,0.0155,3107,883,393
2025-09-19 23:00:00,23,4,0,14,2460,16,0.0069,6210,2001,816
2025-09-20 00:00:00,0,5,0,1,3125,26,0.0084,12060,2609,1089
2025-09-20 00:00:00,0,5,0,2,2599,26,0.0101,5400,1819,612
2025-09-20 00:00:00,0,5,0,3,5712,65,0.0115,17331,4233,1947
2025-09-20 00:00:00,0,5,0,4,3083,25,0.0083,11884,2540,1060
2025-09-20 00:00:00,0,5,0,5,2679,28,0.0105,5579,1911,631
2025-09-20 00:00:00,0,5,0,6,4907,48,0.0098,14710,3434,1640
2025-09-20 00:00:00,0,5,0,7,4739,56,0.012,9286,4129,1110
2025-09-20 00:00:00,0,5,0,8,2761,20,0.0074,10548,2037,861
2025-09-20 00:00:00,0,5,0,9,3001,35,0.0117,6307,2399,731
2025-09-20 00:00:00,0,5,0,10,5261,55,0.0106,15855,3682,1758
2025-09-20 00:00:00,0,5,0,11,2791,20,0.0075,10672,2081,870
2025-09-20 00:00:00,0,5,0,13,5230,54,0.0105,15754,3660,1748
2025-09-20 00:00:00,0,5,0,14,4269,46,0.0108,8294,3350,913
2025-09-20 01:00:00,1,5,0,1,5700,60,0.0105,24662,4639,2487
2025-09-20 01:00:00,1,5,0,2,2106,6,0.0031,5328,1474,530
2025-09-20 01:00:00,1,5,0,3,1420,22,0.016,1922,1229,529
2025-09-20 01:00:00,1,5,0,4,5624,58,0.0104,24305,4516,2421
2025-09-20 01:00:00,1,5,0,5,2171,6,0.0032,5505,1565,553
2025-09-20 01:00:00,1,5,0,6,1220,16,0.0138,1631,907,425
2025-09-20 01:00:00,1,5,0,7,4251,51,0.0121,15829,3105,1261
2025-09-20 01:00:00,1,5,0,8,5038,46,0.0093,21579,3623,1943
2025-09-20 01:00:00,1,5,0,9,2433,8,0.0036,6225,1964,695
2025-09-20 01:00:00,1,5,0,10,1309,19,0.0148,1759,1044,456
2025-09-20 01:00:00,1,5,0,11,5092,47,0.0094,21828,3702,1985
2025-09-20 01:00:00,1,5,0,13,1301,19,0.0147,1748,1031,453
2025-09-20 01:00:00,1,5,0,14,3829,41,0.0109,14137,2680,1042
2025-09-20 02:00:00,2,5,0,1,3153,56,0.018,11258,2477,633
2025-09-20 02:00:00,2,5,0,2,5866,23,0.0041,7684,4281,1060
2025-09-20 02:00:00,2,5,0,3,6268,75,0.0121,24835,4945,1240
2025-09-20 02:00:00,2,5,0,4,3112,55,0.0178,11099,2413,617
2025-09-20 02:00:00,2,5,0,5,6048,25,0.0042,7941,4550,1127
2025-09-20 02:00:00,2,5,0,6,5386,55,0.0104,21084,3770,1046
2025-09-20 02:00:00,2,5,0,7,8593,109,0.0127,34771,6614,1960
2025-09-20 02:00:00,2,5,0,8,2788,44,0.0159,9855,1951,537
2025-09-20 02:00:00,2,5,0,9,6774,31,0.0047,8975,5709,1414
2025-09-20 02:00:00,2,5,0,10,5776,64,0.0111,22732,4199,1122
2025-09-20 02:00:00,2,5,0,11,2818,45,0.0161,9970,1978,543
2025-09-20 02:00:00,2,5,0,13,5741,63,0.011,22583,4149,1115
2025-09-20 02:00:00,2,5,0,14,7743,88,0.0115,31066,5420,1591
2025-09-20 03:00:00,3,5,0,1,4051,36,0.0089,11056,3371,1850
2025-09-20 03:00:00,3,5,0,2,1668,2,0.0017,3382,1167,373
2025-09-20 03:00:00,3,5,0,3,3195,23,0.0072,12473,2524,1407
2025-09-20 03:00:00,3,5,0,4,3998,35,0.0088,10899,3283,1802
2025-09-20 03:00:00,3,5,0,5,1720,3,0.0018,3495,1204,385
2025-09-20 03:00:00,3,5,0,6,2746,17,0.0062,10591,1922,1039
2025-09-20 03:00:00,3,5,0,7,2917,27,0.0093,12241,2483,1043
2025-09-20 03:00:00,3,5,0,8,3583,28,0.0079,9681,2636,1446
2025-09-20 03:00:00,3,5,0,9,1926,3,0.002,3950,1372,473
2025-09-20 03:00:00,3,5,0,10,2945,19,0.0067,11420,2144,1196
2025-09-20 03:00:00,3,5,0,11,3621,28,0.008,9791,2693,1478
2025-09-20 03:00:00,3,5,0,13,2927,19,0.0066,11345,2119,1181
2025-09-20 03:00:00,3,5,0,14,2629,21,0.0084,10939,2017,914
2025-09-20 04:00:00,4,5,0,1,6166,63,0.0103,13523,4964,1569
2025-09-20 04:00:00,4,5,0,2,6549,62,0.0095,23704,4584,3180
2025-09-20 04:00:00,4,5,0,3,2068,26,0.0127,2814,1601,768
2025-09-20 04:00:00,4,5,0,4,6086,61,0.0101,13332,4836,1529
2025-09-20 04:00:00,4,5,0,5,6753,66,0.0098,24499,4799,3279
2025-09-20 04:00:00,4,5,0,6,1777,19,0.0109,2389,1243,625
2025-09-20 04:00:00,4,5,0,7,8155,141,0.0174,32439,6142,3393
2025-09-20 04:00:00,4,5,0,8,5454,49,0.0091,11842,3884,1228
2025-09-20 04:00:00,4,5,0,9,7563,83,0.011,27688,6019,4071
2025-09-20 04:00:00,4,5,0,10,1906,22,0.0117,2576,1360,671
2025-09-20 04:00:00,4,5,0,11,5513,50,0.0092,11980,3968,1254
2025-09-20 04:00:00,4,5,0,13,1895,22,0.0117,2560,1344,667
2025-09-20 04:00:00,4,5,0,14,7351,115,0.0157,28993,5145,2783
2025-09-20 05:00:00,5,5,0,1,8223,99,0.0121,13371,6244,3174
2025-09-20 05:00:00,5,5,0,2,3459,27,0.0081,11819,2421,989
2025-09-20 05:00:00,5,5,0,3,3314,14,0.0043,8710,2807,1049
2025-09-20 05:00:00,5,5,0,4,8117,97,0.012,13184,6084,3093
2025-09-20 05:00:00,5,5,0,5,3567,29,0.0083,12216,2496,1028
2025-09-20 05:00:00,5,5,0,6,2848,10,0.0037,7395,2073,775
2025-09-20 05:00:00,5,5,0,7,1284,1,0.0011,6117,998,526
2025-09-20 05:00:00,5,5,0,8,7276,78,0.0107,11713,5093,2516
2025-09-20 05:00:00,5,5,0,9,3994,37,0.0093,13803,3050,1289
2025-09-20 05:00:00,5,5,0,10,3056,12,0.004,7978,2386,892
2025-09-20 05:00:00,5,5,0,11,7354,79,0.0108,11848,5147,2542
2025-09-20 05:00:00,5,5,0,13,3037,11,0.0039,7925,2357,881
2025-09-20 05:00:00,5,5,0,14,1158,1,0.001,5470,811,427
2025-09-20 06:00:00,6,5,0,1,1985,10,0.0054,6170,1705,538
2025-09-20 06:00:00,6,5,0,2,2165,5,0.0027,8937,1515,550
2025-09-20 06:00:00,6,5,0,3,5940,53,0.0091,17951,5107,1233
2025-09-20 06:00:00,6,5,0,4,1959,10,0.0053,6082,1661,525
2025-09-20 06:00:00,6,5,0,5,2233,6,0.0028,9239,1563,567
2025-09-20 06:00:00,6,5,0,6,5106,39,0.0078,15245,3773,1009
2025-09-20 06:00:00,6,5,0,7,3145,7,0.0023,12415,2465,861
2025-09-20 06:00:00,6,5,0,8,1756,8,0.0047,5403,1335,421
2025-09-20 06:00:00,6,5,0,9,2500,7,0.0031,10438,1834,661
2025-09-20 06:00:00,6,5,0,10,5478,45,0.0084,16445,4343,1083
2025-09-20 06:00:00,6,5,0,11,1775,8,0.0048,5466,1364,430
2025-09-20 06:00:00,6,5,0,13,5446,45,0.0083,16341,4292,1077
2025-09-20 06:00:00,6,5,0,14,2837,5,0.0021,11104,2005,700
2025-09-20 07:00:00,7,5,0,1,5730,84,0.0148,21936,5022,1900
2025-09-20 07:00:00,7,5,0,2,2039,12,0.0061,7481,1468,794
2025-09-20 07:00:00,7,5,0,3,7259,34,0.0048,20034,5406,3130
2025-09-20 07:00:00,7,5,0,4,5657,82,0.0146,21633,4895,1852
2025-09-20 07:00:00,7,5,0,5,2103,13,0.0063,7734,1562,844
2025-09-20 07:00:00,7,5,0,6,6240,25,0.0041,17015,4368,2549
2025-09-20 07:00:00,7,5,0,7,8551,136,0.016,34342,6628,4339
2025-09-20 07:00:00,7,5,0,8,5073,66,0.0131,19228,3936,1630
2025-09-20 07:00:00,7,5,0,9,2354,16,0.007,8736,1958,1058
2025-09-20 07:00:00,7,5,0,10,6696,29,0.0044,18358,4687,2736
2025-09-20 07:00:00,7,5,0,11,5127,67,0.0132,19449,4021,1647
2025-09-20 07:00:00,7,5,0,13,6656,29,0.0044,18239,4659,2719
2025-09-20 07:00:00,7,5,0,14,7714,111,0.0144,30720,5399,3530
2025-09-20 08:00:00,8,5,0,1,5885,5,0.0009,8095,4681,2197
2025-09-20 08:00:00,8,5,0,2,3796,47,0.0125,18276,2657,665
2025-09-20 08:00:00,8,5,0,3,4434,36,0.0082,8661,3425,1103
2025-09-20 08:00:00,8,5,0,4,5810,5,0.0009,7983,4563,2141
2025-09-20 08:00:00,8,5,0,5,3915,50,0.0129,18893,2740,685
2025-09-20 08:00:00,8,5,0,6,3812,26,0.0071,7356,2668,815
2025-09-20 08:00:00,8,5,0,7,4737,14,0.0032,17141,3832,1015
2025-09-20 08:00:00,8,5,0,8,5211,4,0.0008,7097,3671,1722
2025-09-20 08:00:00,8,5,0,9,4383,63,0.0145,21345,3207,805
2025-09-20 08:00:00,8,5,0,10,4091,30,0.0076,7938,2915,939
2025-09-20 08:00:00,8,5,0,11,5267,4,0.0008,7179,3750,1760
2025-09-20 08:00:00,8,5,0,13,4066,30,0.0075,7885,2880,927
2025-09-20 08:00:00,8,5,0,14,4274,12,0.0029,15335,3120,851
2025-09-20 09:00:00,9,5,0,1,2059,24,0.0117,3297,1759,949
2025-09-20 09:00:00,9,5,0,2,4518,22,0.0049,14092,3597,1309
2025-09-20 09:00:00,9,5,0,3,2486,46,0.0186,5460,2234,1014
2025-09-20 09:00:00,9,5,0,4,2033,23,0.0116,3251,1714,925
2025-09-20 09:00:00,9,5,0,5,4660,23,0.005,14573,3826,1393
2025-09-20 09:00:00,9,5,0,6,2138,34,0.016,4633,1652,749
2025-09-20 09:00:00,9,5,0,7,7936,42,0.0054,18443,7304,3643
2025-09-20 09:00:00,9,5,0,8,1824,18,0.0104,2888,1380,744
2025-09-20 09:00:00,9,5,0,9,5216,29,0.0056,16478,4794,1745
2025-09-20 09:00:00,9,5,0,10,2294,39,0.0172,5001,1902,863
2025-09-20 09:00:00,9,5,0,11,1843,19,0.0105,2921,1409,760
2025-09-20 09:00:00,9,5,0,13,2281,38,0.0171,4970,1880,853
2025-09-20 09:00:00,9,5,0,14,7162,34,0.0049,16488,5949,2967
2025-09-20 10:00:00,10,5,0,1,10957,183,0.0167,30441,10847,6815
2025-09-20 10:00:00,10,5,0,2,953,3,0.0034,1766,719,398
2025-09-20 10:00:00,10,5,0,3,5747,6,0.0012,14051,5513,1792
2025-09-20 10:00:00,10,5,0,4,10820,178,0.0165,30021,10711,6645
2025-09-20 10:00:00,10,5,0,5,983,3,0.0035,1827,765,424
2025-09-20 10:00:00,10,5,0,6,4942,4,0.001,11909,4077,1325
2025-09-20 10:00:00,10,5,0,7,10520,27,0.0026,41332,9819,7119
2025-09-20 10:00:00,10,5,0,8,9708,144,0.0148,26651,8811,5349
2025-09-20 10:00:00,10,5,0,9,1100,4,0.0039,2066,959,530
2025-09-20 10:00:00,10,5,0,10,5304,5,0.0011,12865,4696,1526
2025-09-20 10:00:00,10,5,0,11,9813,147,0.015,26967,9003,5466
2025-09-20 10:00:00,10,5,0,13,5272,5,0.0011,12780,4640,1508
2025-09-20 10:00:00,10,5,0,14,9497,22,0.0024,36938,8002,6011
2025-09-20 11:00:00,11,5,0,1,3748,91,0.0245,18800,3692,1994
2025-09-20 11:00:00,11,5,0,2,3547,43,0.0123,10742,3420,1932
2025-09-20 11:00:00,11,5,0,3,7753,103,0.0134,18899,7675,4119
2025-09-20 11:00:00,11,5,0,4,3701,89,0.0242,18539,3600,1956
2025-09-20 11:00:00,11,5,0,5,3659,46,0.0127,11115,3622,2056
2025-09-20 11:00:00,11,5,0,6,6668,76,0.0115,16002,6490,3373
2025-09-20 11:00:00,11,5,0,7,4556,76,0.0168,7912,4510,1999
2025-09-20 11:00:00,11,5,0,8,3321,72,0.0217,16446,2899,1575
2025-09-20 11:00:00,11,5,0,9,4095,58,0.0142,12587,4054,2455
2025-09-20 11:00:00,11,5,0,10,7158,88,0.0123,17300,7086,3803
2025-09-20 11:00:00,11,5,0,11,3357,73,0.0219,16643,2962,1609
2025-09-20 11:00:00,11,5,0,13,7115,87,0.0123,17185,7043,3780
2025-09-20 11:00:00,11,5,0,14,4113,62,0.0152,7065,3918,1629
2025-09-20 12:00:00,12,5,0,1,10736,101,0.0095,21573,10628,3853
2025-09-20 12:00:00,12,5,0,2,9746,225,0.0231,27785,9278,2877
2025-09-20 12:00:00,12,5,0,3,11283,102,0.0091,38188,11170,5006
2025-09-20 12:00:00,12,5,0,4,10604,99,0.0094,21277,10497,3806
2025-09-20 12:00:00,12,5,0,5,10054,240,0.0239,28756,9874,3062
2025-09-20 12:00:00,12,5,0,6,9704,75,0.0078,32304,9606,3899
2025-09-20 12:00:00,12,5,0,7,6248,62,0.01,19131,6185,2783
2025-09-20 12:00:00,12,5,0,8,9518,80,0.0084,18868,9422,3294
2025-09-20 12:00:00,12,5,0,9,11251,300,0.0267,32583,11138,3691
2025-09-20 12:00:00,12,5,0,10,10418,87,0.0084,34943,10313,4494
2025-09-20 12:00:00,12,5,0,11,9621,81,0.0085,19094,9524,3366
2025-09-20 12:00:00,12,5,0,13,10355,86,0.0083,34709,10251,4440
2025-09-20 12:00:00,12,5,0,14,5643,51,0.0091,17081,5586,2513
2025-09-20 13:00:00,13,5,0,1,8858,20,0.0023,11911,8769,5130
2025-09-20 13:00:00,13,5,0,2,10923,101,0.0093,21679,10203,6254
2025-09-20 13:00:00,13,5,0,3,10664,163,0.0154,33806,10557,5589
2025-09-20 13:00:00,13,5,0,4,8750,20,0.0023,11749,8662,5068
2025-09-20 13:00:00,13,5,0,5,11270,108,0.0096,22443,10862,6453
2025-09-20 13:00:00,13,5,0,6,9173,121,0.0132,28591,9081,4693
2025-09-20 13:00:00,13,5,0,7,4442,87,0.0198,21698,4397,2418
2025-09-20 13:00:00,13,5,0,8,7855,16,0.0021,10417,7776,4444
2025-09-20 13:00:00,13,5,0,9,12609,135,0.0107,25430,12482,7220
2025-09-20 13:00:00,13,5,0,10,9849,139,0.0142,30936,9750,5162
2025-09-20 13:00:00,13,5,0,11,7940,16,0.0021,10543,7860,4540
2025-09-20 13:00:00,13,5,0,13,9789,138,0.0141,30727,9691,5131
2025-09-20 13:00:00,13,5,0,14,4013,71,0.0179,19374,3972,2184
2025-09-20 14:00:00,14,5,0,1,1638,48,0.0297,4408,1621,736
2025-09-20 14:00:00,14,5,0,2,2767,53,0.0193,13196,2739,1387
2025-09-20 14:00:00,14,5,0,3,4988,18,0.0037,13510,4938,2049
2025-09-20 14:00:00,14,5,0,4,1618,47,0.0293,4347,1601,727
2025-09-20 14:00:00,14,5,0,5,2855,56,0.0199,13660,2826,1431
2025-09-20 14:00:00,14,5,0,6,4291,13,0.0032,11431,4248,1697
2025-09-20 14:00:00,14,5,0,7,7442,86,0.0116,12968,7367,4871
2025-09-20 14:00:00,14,5,0,8,1453,38,0.0263,3857,1421,651
2025-09-20 14:00:00,14,5,0,9,3194,71,0.0223,15473,3162,1601
2025-09-20 14:00:00,14,5,0,10,4608,15,0.0034,12369,4561,1892
2025-09-20 14:00:00,14,5,0,11,1469,39,0.0266,3904,1452,660
2025-09-20 14:00:00,14,5,0,13,4580,15,0.0034,12286,4534,1881
2025-09-20 14:00:00,14,5,0,14,6725,70,0.0105,11585,6657,4401
2025-09-20 15:00:00,15,5,0,1,3296,7,0.0023,5393,3231,854
2025-09-20 15:00:00,15,5,0,2,5940,39,0.0066,13922,5006,1981
2025-09-20 15:00:00,15,5,0,3,7393,162,0.0219,13699,7319,2028
2025-09-20 15:00:00,15,5,0,4,3256,7,0.0022,5320,3153,843
2025-09-20 15:00:00,15,5,0,5,6130,41,0.0068,14412,5330,2110
2025-09-20 15:00:00,15,5,0,6,6361,120,0.0189,11604,5513,1668
2025-09-20 15:00:00,15,5,0,7,6470,143,0.0222,21048,6405,1997
2025-09-20 15:00:00,15,5,0,8,2924,5,0.002,4724,2543,755
2025-09-20 15:00:00,15,5,0,9,6857,52,0.0076,16311,6670,2557
2025-09-20 15:00:00,15,5,0,10,6831,138,0.0203,12551,6358,1874
2025-09-20 15:00:00,15,5,0,11,2956,5,0.002,4781,2599,765
2025-09-20 15:00:00,15,5,0,13,6790,136,0.0201,12468,6282,1863
2025-09-20 15:00:00,15,5,0,14,5847,117,0.02,18817,5788,1720
2025-09-20 16:00:00,16,5,0,1,3339,14,0.0044,8542,3305,1647
2025-09-20 16:00:00,16,5,0,2,1460,6,0.0045,3196,1312,610
2025-09-20 16:00:00,16,5,0,3,3166,15,0.0049,14286,3134,1339
2025-09-20 16:00:00,16,5,0,4,3299,14,0.0043,8430,3266,1628
2025-09-20 16:00:00,16,5,0,5,1506,6,0.0046,3306,1396,650
2025-09-20 16:00:00,16,5,0,6,2724,11,0.0042,12115,2320,1001
2025-09-20 16:00:00,16,5,0,7,9865,163,0.0166,36167,9766,5937
2025-09-20 16:00:00,16,5,0,8,2963,11,0.0039,7492,2713,1320
2025-09-20 16:00:00,16,5,0,9,1685,8,0.0052,3740,1668,795
2025-09-20 16:00:00,16,5,0,10,2926,13,0.0046,13100,2677,1155
2025-09-20 16:00:00,16,5,0,11,2995,11,0.0039,7580,2772,1349
2025-09-20 16:00:00,16,5,0,13,2908,13,0.0045,13012,2644,1141
2025-09-20 16:00:00,16,5,0,14,8917,133,0.015,32367,8048,4851
2025-09-20 17:00:00,17,5,0,1,1084,3,0.0031,2948,1023,554
2025-09-20 17:00:00,17,5,0,2,3330,7,0.0022,13525,2764,1124
2025-09-20 17:00:00,17,5,0,3,3676,56,0.0155,13699,3154,1445
2025-09-20 17:00:00,17,5,0,4,1071,3,0.003,2909,999,541
2025-09-20 17:00:00,17,5,0,5,3437,7,0.0022,13997,2944,1198
2025-09-20 17:00:00,17,5,0,6,3164,42,0.0133,11633,2336,1071
2025-09-20 17:00:00,17,5,0,7,9954,165,0.0167,42312,9655,5303
2025-09-20 17:00:00,17,5,0,8,962,2,0.0027,2588,806,436
2025-09-20 17:00:00,17,5,0,9,3843,9,0.0025,15809,3681,1498
2025-09-20 17:00:00,17,5,0,10,3398,48,0.0143,12571,2695,1235
2025-09-20 17:00:00,17,5,0,11,973,2,0.0027,2620,824,446
2025-09-20 17:00:00,17,5,0,13,3378,47,0.0142,12490,2663,1220
2025-09-20 17:00:00,17,5,0,14,9000,135,0.0151,37905,7893,4335
2025-09-20 18:00:00,18,5,0,1,3686,30,0.0084,14310,3032,1830
2025-09-20 18:00:00,18,5,0,2,4551,48,0.0107,15997,3185,1308
2025-09-20 18:00:00,18,5,0,3,6438,55,0.0086,28211,4754,2043
2025-09-20 18:00:00,18,5,0,4,3642,30,0.0083,14125,2961,1787
2025-09-20 18:00:00,18,5,0,5,4698,52,0.0111,16553,3288,1350
2025-09-20 18:00:00,18,5,0,6,5541,40,0.0074,23989,3878,1536
2025-09-20 18:00:00,18,5,0,7,1445,12,0.0088,4121,1269,616
2025-09-20 18:00:00,18,5,0,8,3273,24,0.0075,12583,2391,1476
2025-09-20 18:00:00,18,5,0,9,5253,65,0.0124,18677,3757,1658
2025-09-20 18:00:00,18,5,0,10,5952,47,0.0079,25912,4166,1746
2025-09-20 18:00:00,18,5,0,11,3308,24,0.0075,12728,2443,1491
2025-09-20 18:00:00,18,5,0,13,5916,46,0.0079,25743,4141,1725
2025-09-20 18:00:00,18,5,0,14,1307,10,0.008,3697,1038,540
2025-09-20 19:00:00,19,5,0,1,2684,42,0.0158,7303,2093,657
2025-09-20 19:00:00,19,5,0,2,2064,32,0.0156,9302,1444,700
2025-09-20 19:00:00,19,5,0,3,2923,14,0.0051,6238,2506,1657
2025-09-20 19:00:00,19,5,0,4,2652,41,0.0156,7209,2044,641
2025-09-20 19:00:00,19,5,0,5,2131,34,0.0161,9627,1491,723
2025-09-20 19:00:00,19,5,0,6,2516,11,0.0044,5305,1856,1228
2025-09-20 19:00:00,19,5,0,7,3857,48,0.0127,13011,3021,1756
2025-09-20 19:00:00,19,5,0,8,2384,33,0.014,6424,1668,518
2025-09-20 19:00:00,19,5,0,9,2382,42,0.018,10858,1717,892
2025-09-20 19:00:00,19,5,0,10,2703,12,0.0047,5731,2143,1417
2025-09-20 19:00:00,19,5,0,11,2410,34,0.0142,6499,1687,530
2025-09-20 19:00:00,19,5,0,13,2686,12,0.0047,5692,2116,1399
2025-09-20 19:00:00,19,5,0,14,3489,39,0.0114,11672,2472,1437
2025-09-20 20:00:00,20,5,0,1,4985,37,0.0075,11701,4218,1366
2025-09-20 20:00:00,20,5,0,2,4187,23,0.0055,10519,2930,1450
2025-09-20 20:00:00,20,5,0,3,2571,45,0.0177,9711,2252,711
2025-09-20 20:00:00,20,5,0,4,4927,36,0.0074,11553,4121,1334
2025-09-20 20:00:00,20,5,0,5,4322,24,0.0057,10884,3025,1497
2025-09-20 20:00:00,20,5,0,6,2214,33,0.0153,8262,1669,527
2025-09-20 20:00:00,20,5,0,7,7817,121,0.0156,31353,6237,3586
2025-09-20 20:00:00,20,5,0,8,4429,29,0.0067,10295,3330,1078
2025-09-20 20:00:00,20,5,0,9,4832,30,0.0063,12279,3629,1707
2025-09-20 20:00:00,20,5,0,10,2378,38,0.0164,8924,1927,608
2025-09-20 20:00:00,20,5,0,11,4477,30,0.0067,10415,3403,1101
2025-09-20 20:00:00,20,5,0,13,2364,38,0.0163,8867,1904,601
2025-09-20 20:00:00,20,5,0,14,7073,99,0.0141,28135,5106,2936
2025-09-20 21:00:00,21,5,0,1,8760,17,0.002,21221,7132,3734
2025-09-20 21:00:00,21,5,0,2,6117,27,0.0045,17722,4356,2559
2025-09-20 21:00:00,21,5,0,3,2279,2,0.0011,9550,1769,626
2025-09-20 21:00:00,21,5,0,4,8659,17,0.002,20956,6969,3648
2025-09-20 21:00:00,21,5,0,5,6315,29,0.0046,18340,4642,2642
2025-09-20 21:00:00,21,5,0,6,1962,1,0.001,8123,1373,517
2025-09-20 21:00:00,21,5,0,7,4459,52,0.0117,15096,3923,1474
2025-09-20 21:00:00,21,5,0,8,7786,13,0.0018,18679,5634,2950
2025-09-20 21:00:00,21,5,0,9,7058,36,0.0052,20684,5800,2992
2025-09-20 21:00:00,21,5,0,10,2108,2,0.0011,8776,1513,556
2025-09-20 21:00:00,21,5,0,11,7871,14,0.0018,18899,5758,3015
2025-09-20 21:00:00,21,5,0,13,2096,2,0.0011,8722,1496,553
2025-09-20 21:00:00,21,5,0,14,4035,42,0.0106,13548,3213,1207
2025-09-20 22:00:00,22,5,0,1,5506,61,0.0111,13265,3989,2214
2025-09-20 22:00:00,22,5,0,2,3771,5,0.0013,5767,2639,942
2025-09-20 22:00:00,22,5,0,3,5449,18,0.0033,18704,4355,2460
2025-09-20 22:00:00,22,5,0,4,5443,59,0.011,13100,3898,2163
2025-09-20 22:00:00,22,5,0,5,3893,5,0.0014,5968,2725,973
2025-09-20 22:00:00,22,5,0,6,4692,13,0.0029,15913,3284,1896
2025-09-20 22:00:00,22,5,0,7,4467,38,0.0087,18494,3806,1648
2025-09-20 22:00:00,22,5,0,8,4895,48,0.0099,11679,3426,1819
2025-09-20 22:00:00,22,5,0,9,4351,6,0.0015,6731,3213,1208
2025-09-20 22:00:00,22,5,0,10,5043,15,0.0031,17199,3729,2107
2025-09-20 22:00:00,22,5,0,11,4949,49,0.01,11818,3464,1839
2025-09-20 22:00:00,22,5,0,13,5012,15,0.0031,17085,3684,2081
2025-09-20 22:00:00,22,5,0,14,4044,31,0.0079,16605,3119,1351
2025-09-20 23:00:00,23,5,0,1,6867,101,0.0147,20787,5089,2309
2025-09-20 23:00:00,23,5,0,2,5694,17,0.0031,13343,4030,1769
2025-09-20 23:00:00,23,5,0,3,3940,55,0.0142,5664,3376,1410
2025-09-20 23:00:00,23,5,0,4,6789,98,0.0146,20530,4974,2256
2025-09-20 23:00:00,23,5,0,5,5879,18,0.0032,13810,4296,1826
2025-09-20 23:00:00,23,5,0,6,3394,41,0.0122,4821,2505,1137
2025-09-20 23:00:00,23,5,0,7,8870,61,0.007,13276,7116,1986
2025-09-20 23:00:00,23,5,0,8,6106,79,0.0131,18305,4274,1897
2025-09-20 23:00:00,23,5,0,9,6570,23,0.0036,15573,5365,2120
2025-09-20 23:00:00,23,5,0,10,3647,47,0.0131,5209,2893,1222
2025-09-20 23:00:00,23,5,0,11,6173,81,0.0132,18522,4321,1917
2025-09-20 23:00:00,23,5,0,13,3625,47,0.0131,5175,2858,1215
2025-09-20 23:00:00,23,5,0,14,8032,50,0.0063,11923,5834,1628
